name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York,2020-10-15T08:00:00,15.6,15.6,12.1,79.67,0,0,,0,0,,9.2,249,1017.3,0.8,16,32,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-15T09:00:00,16.7,16.7,12.1,74.57,0,0,,0,0,,11.1,238,1017.6,0.8,16,176,0.6,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-15T10:00:00,18.3,18.3,12.1,67.1,0,0,,0,0,,11.3,210,1017.4,0.8,16,358,1.3,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-15T11:00:00,20,20,12.8,63.32,0,0,,0,0,,12.8,200,1017.2,0.8,16,535,1.9,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-15T12:00:00,21.6,21.6,12.2,54.86,0,0,,0,0,37.1,16.2,200,1016.3,0.4,16,626,2.3,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-15T13:00:00,22.8,22.8,12.2,51.32,0,0,,0,0,28.9,14.8,209,1015.5,1.5,16,669,2.4,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-15T14:00:00,23.2,23.2,13.3,53.74,0,0,,0,0,35.9,16.5,180,1014.6,1.5,16,602,2.2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-15T15:00:00,22.8,22.8,15,61.59,0,0,,0,0,47,20.2,180,1014.1,1.5,16,534,1.9,5,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-15T16:00:00,22.1,22.1,14.3,61.26,0,0,,0,0,27.5,18.6,180,1014,1.5,16,376,1.4,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-15T17:00:00,21.6,21.6,13.8,61.27,0,0,,0,0,34.2,14.9,180,1014.1,1.5,16,195,0.7,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-15T18:00:00,19.9,19.9,13.8,67.84,0,0,,0,0,51.5,13,180,1014.3,1.5,16,25,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-15T19:00:00,18.8,18.8,14.3,75.09,0,0,,0,0,42.5,9.6,259,1014.6,1.5,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-15T20:00:00,18.3,18.3,15,80.87,0,0,,0,0,,11.1,259,1015.2,0.8,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-15T21:00:00,18.3,18.3,15,80.72,0,0,,0,0,,12.6,278,1015.8,0.8,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-15T22:00:00,18.8,18.8,15.6,81.53,0,0,,0,0,,11.2,249,1016.1,99.6,16,0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-15T23:00:00,18.4,18.4,15.6,83.84,0,0,,0,0,,9.4,190,1015.9,0.8,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-16T00:00:00,18.4,18.4,15.6,84.12,0,0,,0,0,,12.6,279,1015.6,0.4,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-16T01:00:00,18.4,18.4,16.1,86.78,0,0,,0,0,,10.9,190,1015.5,0.4,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-16T02:00:00,18.3,18.3,16.1,86.95,0,0,,0,0,,5.6,190,1015.4,83.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-16T03:00:00,18.3,18.3,16.1,87.14,0,0,,0,0,,5.3,295,1015.1,82.4,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-16T04:00:00,18.8,18.8,16.7,87.48,0,0,,0,0,,8.9,280,1015,99.6,16,0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-16T05:00:00,18.8,18.8,16.7,87.43,0,0,,0,0,,7.5,268,1015.3,87.5,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-16T06:00:00,18.8,18.8,16.7,87.31,0,0,,0,0,,7.2,271,1015.9,100,16,0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-16T07:00:00,18.3,18.3,16.7,90.14,0,0,,0,0,27.7,11.6,252,1016.3,100,15.6,14.3,0.1,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-16T08:00:00,17.2,17.2,12.8,75.32,0,0,,0,0,,5.6,330,1017.2,100,16,29,0.1,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-16T09:00:00,17.2,17.2,12.1,72.03,0,0,,0,0,,12.9,58,1017.6,100,16,44,0.2,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-16T10:00:00,16.7,16.7,11,69.49,0,0,,0,0,29.5,1.3,353,1018.6,100,16,43,0.2,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-16T11:00:00,14.3,14.3,12.1,87,1.478,100,rain,0,0,37.1,5.7,340,1019.2,100,3.9,26,0.1,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-16T12:00:00,13.3,13.3,12.1,92.59,0.724,100,rain,0,0,,5.2,352,1019.3,100,5.8,32,0.1,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-16T13:00:00,12.8,12.8,11.7,92.75,0.551,100,rain,0,0,,0.6,358,1019.5,100,5.8,26,0.1,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-16T14:00:00,12.8,12.8,11,89.39,0.457,100,rain,0,0,,5.7,320,1019.8,100,5.8,36,0.1,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-16T15:00:00,12.1,12.1,10.6,90.34,0.189,100,rain,0,0,,5.6,271,1019.9,100,12.6,55,0.2,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-16T16:00:00,11.7,11.7,10.6,92.99,0.109,100,rain,0,0,,7.7,212,1019.9,100,15.6,42,0.2,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-16T17:00:00,11.6,11.6,10,89.53,0.089,100,rain,0,0,,9.5,310,1020.2,100,15.7,35,0.1,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-16T18:00:00,12.7,12.7,11,89.57,0.022,100,rain,0,0,,12.8,69,1019.1,100,15.8,11,0,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-16T19:00:00,12.1,12.1,10.6,90.21,0.005,100,rain,0,0,,7.6,20,1020,98.6,16,0,,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-16T20:00:00,12.7,12.7,11.1,89.57,0,0,,0,0,,7.3,255,1020.3,100,16,0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-16T21:00:00,12.1,12.1,11.1,93.2,0.046,100,rain,0,0,,5.8,350,1020.3,100,15.6,0,,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-16T22:00:00,11.6,11.6,9.9,89.35,0.039,100,rain,0,0,,5.8,5,1020.6,100,15.8,0,,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-16T23:00:00,11,11,9.2,88.55,0.022,100,rain,0,0,,9.8,360,1020.3,100,16,0,,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-17T00:00:00,10.6,10.6,8.3,85.86,0.031,100,rain,0,0,33.5,11.4,261,1021.9,100,15.9,0,,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-17T01:00:00,10.5,10.5,8.3,85.93,0.03,100,rain,0,0,,11.2,10,1020.8,100,16,0,,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-17T02:00:00,10.5,10.5,7.8,83.19,0.008,100,rain,0,0,,16.2,59,1020.6,100,16,0,,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-17T03:00:00,10.6,10.6,7.1,79.3,0.005,100,rain,0,0,,7.8,10,1020.5,100,16,0,,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-17T04:00:00,9.9,9.5,7.8,86.52,0.014,100,rain,0,0,,5.5,10,1020.4,100,16,0,,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-17T05:00:00,9.9,9,7.1,82.78,0,0,,0,0,,7.6,261,1021.4,50.6,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-17T06:00:00,9.3,7.6,6.1,80.18,0,0,,0,0,,11,311,1022.5,4.9,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-17T07:00:00,8.8,8.2,5.6,80.59,0,0,,0,0,,5.7,288,1023.5,0.4,16,5,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-17T08:00:00,9.2,7.9,4.9,74.31,0,0,,0,0,,9.3,330,1024.6,0.4,16,26,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-17T09:00:00,10.5,10.5,5.5,71.26,0,0,,0,0,,7.8,320,1025.9,0.4,16,173,0.6,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-17T10:00:00,12,12,5.9,66.49,0,0,,0,0,,7.6,313,1026.1,0,16,394,1.4,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-17T11:00:00,12.7,12.7,3.2,52.32,0,0,,0,0,53.6,7.8,339,1026.7,0,16,560,2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-17T12:00:00,14.2,14.2,0,37.83,0,0,,0,0,33.5,11.2,330,1026.8,0,16,645,2.3,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-17T13:00:00,16,16,-0.1,33.52,0,0,,0,0,64.8,5.8,310,1026.6,0,16,681,2.5,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-17T14:00:00,17,17,-0.1,31.34,0,0,,0,0,60.8,0.8,353,1026.6,0,16,656,2.4,7,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-17T15:00:00,17.7,17.7,0.4,31.23,0,0,,0,0,,6.2,303,1025.9,0,16,561,2,6,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-17T16:00:00,18.2,18.2,-0.7,27.9,0,0,,0,0,,5.5,340,1026,0.4,16,416,1.5,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-17T17:00:00,18.1,18.1,0.5,30.45,0,0,,0,0,27.7,5.7,303,1026.5,0,16,205,0.7,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-17T18:00:00,17,17,-0.8,29.81,0,0,,0,0,,10.7,264,1026.8,0,16,18,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-17T19:00:00,15.5,15.5,0.5,36.1,0,0,,0,0,,5.2,253,1028.1,0.4,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-17T20:00:00,14.2,14.2,2.7,45.86,0,0,,0,0,,5.2,261,1028.6,0.4,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-17T21:00:00,14.2,14.2,2,43.69,0,0,,0,0,,7.1,254,1029.2,0,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-17T22:00:00,13.3,13.3,3,49.78,0,0,,0,0,,5.1,293,1029.8,0.4,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-17T23:00:00,12.8,12.8,5.2,60.02,0,0,,0,0,,5.1,254,1030.2,0.4,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-18T00:00:00,12.1,12.1,3.2,54.64,0,0,,0,0,,7.1,273,1030.7,0.4,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-18T01:00:00,11.6,11.6,4.8,63.14,0,0,,0,0,,7.1,273,1030.8,0.4,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-18T02:00:00,11.6,11.6,4.3,60.83,0,0,,0,0,,8.8,273,1031.3,0.4,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-18T03:00:00,11.5,11.5,2.3,53.03,0,0,,0,0,,0,0,1031,0.4,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-18T04:00:00,11,11,5.6,69.03,0,0,,0,0,,7.3,266,1031.4,0.4,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-18T05:00:00,11,11,6.6,74.49,0,0,,0,0,,0.2,2,1031.5,0,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-18T06:00:00,11.5,11.5,7.7,77.59,0,0,,0,0,,0.1,1,1031.8,0,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-18T07:00:00,11.5,11.5,8.2,80.3,0,0,,0,0,,8.8,29,1032,0.8,16,5,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-18T08:00:00,11.5,11.5,8.3,80.37,0,0,,0,0,,9,29,1032.4,1.2,16,29,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-18T09:00:00,12.7,12.7,8.7,76.83,0,0,,0,0,,5.2,23,1032.8,1.2,16,174,0.6,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-18T10:00:00,14.9,14.9,7.1,59.77,0,0,,0,0,,10.7,32,1032.7,1.2,16,345,1.2,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-18T11:00:00,17.1,17.1,6.5,49.96,0,0,,0,0,,17.9,149,1032.5,27.2,16,508,1.8,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-18T12:00:00,17.1,17.1,7.8,54.05,0,0,,0,0,31.7,14.7,132,1032.3,88.1,16,486,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-18T13:00:00,17.8,17.8,9.1,57.01,0,0,,0,0,29.5,20.6,111,1031.9,98.6,16,391,1.4,4,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-18T14:00:00,17.2,17.2,9.2,59.52,0,0,,0,0,29.5,16.5,111,1031.1,98.6,16,287,1,3,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-18T15:00:00,17.8,17.8,8.2,53.6,0,0,,0,0,26,14.5,140,1030.1,98.6,16,436,1.6,4,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-18T16:00:00,17.8,17.8,8.2,53.63,0,0,,0,0,26.4,14.9,139,1029.8,78.5,16,238,0.9,2,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-18T17:00:00,17.8,17.8,8.8,55.63,0,0,,0,0,31.7,23.8,168,1029.3,88,16,179,0.6,2,,Partially cloudy,partly-cloudy-day,"72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-18T18:00:00,16.6,16.6,9.3,62.09,0,0,,0,0,,14.9,101,1029.2,28.1,16,35,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-18T19:00:00,15.6,15.6,9.3,66.03,0,0,,0,0,,11.1,130,1029.2,4.9,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-18T20:00:00,15.5,15.5,9.9,69.06,0,0,,0,0,,11.1,121,1029.2,0.8,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-18T21:00:00,14.9,14.9,9.2,68.74,0,0,,0,0,,5.6,110,1028.7,0.8,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-18T22:00:00,14.9,14.9,8.8,66.8,0,0,,0,0,,7.6,123,1029.5,0.8,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-18T23:00:00,14.9,14.9,9.3,69.13,0,0,,0,0,,5.5,109,1029.5,0.8,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-19T00:00:00,14.2,14.2,9.3,72.1,0,0,,0,0,,7.2,21,1029,0.8,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-19T01:00:00,14.2,14.2,9.9,75.29,0,0,,0,0,,8.9,30,1028.5,1.5,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-19T02:00:00,14.2,14.2,9.9,75.4,0,0,,0,0,,8.8,29,1028.3,1.5,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-19T03:00:00,13.7,13.7,9.9,77.73,0,0,,0,0,,5.1,29,1028.2,1.5,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-19T04:00:00,13.7,13.7,9.9,77.85,0,0,,0,0,,10.5,39,1027.6,84.5,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-19T05:00:00,11.1,11.1,8.9,86.83,0,0,,0,0,,1.5,100,1027.1,35.4,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72503014732"
New York,2020-10-19T06:00:00,11.4,11.4,9.3,87.36,0,0,,0,0,,0,0,1027.3,0,16,0,,0,,Clear,clear-night,"72505394728,KNYC,72503014732"
New York,2020-10-19T07:00:00,13.7,13.7,10.6,81.54,0,0,,0,0,,10.7,40,1028.1,0.4,16,11.9,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-19T08:00:00,13.7,13.7,11.1,84,0,0,,0,0,59,12.2,49,1027.9,1.5,16,29,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-19T09:00:00,14.9,14.9,11.2,78.18,0,0,,0,0,66.6,12.6,41,1027.9,2.7,16,169,0.6,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-19T10:00:00,17.1,17.1,12.1,72.66,0,0,,0,0,,5.5,31,1028.5,32,16,282,1,3,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-19T11:00:00,17.7,17.7,12.8,72.7,0,0,,0,0,,7.7,109,1027.6,91.5,16,433,1.6,4,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-19T12:00:00,17.8,17.8,12.2,69.78,0,0,,0,0,,10.8,128,1027.8,98.6,16,208,0.7,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-19T13:00:00,18.3,18.3,12.1,67.46,0,0,,0,0,,10.9,121,1027.9,99.6,16,225,0.8,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-19T14:00:00,18.8,18.8,12.7,67.79,0,0,,0,0,,11.4,92,1027,99,16,400,1.4,4,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-19T15:00:00,19.9,19.9,12.7,63.45,0,0,,0,0,,9.3,141,1026.5,49.3,16,477,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-19T16:00:00,19.2,19.2,11.6,61.21,0,0,,0,0,,12.6,140,1026.3,99.6,16,217,0.8,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-19T17:00:00,19.9,19.9,10.6,55.27,0,0,,0,0,,13,121,1026,1.5,16,164,0.6,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-19T18:00:00,17.8,17.8,12.8,72.44,0,0,,0,0,,13,140,1026.4,98.6,16,29,0.1,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-19T19:00:00,17.1,17.1,12.8,75.56,0,0,,0,0,,9.5,150,1026.8,89.1,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-19T20:00:00,16.6,16.6,12.8,78.14,0,0,,0,0,,7.3,50,1026.6,0.8,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-19T21:00:00,16.1,16.1,12.8,80.45,0,0,,0,0,,7.5,130,1026.5,1.5,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-19T22:00:00,16.1,16.1,13.3,83.22,0,0,,0,0,,9.5,140,1025.8,1.5,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-19T23:00:00,16.1,16.1,13.3,83.54,0,0,,0,0,,0.4,6,1025.9,27.5,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-20T00:00:00,16.1,16.1,13.3,83.7,0,0,,0,0,,8.9,54,1025.6,1.5,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-20T01:00:00,16.1,16.1,13.3,83.58,0,0,,0,0,,9.2,130,1025.3,1.5,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-20T02:00:00,16.1,16.1,13.8,86.33,0,0,,0,0,,7.6,140,1024.7,1.5,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-20T03:00:00,16.1,16.1,13.8,86.52,0,0,,0,0,,12.2,19,1024.6,100,16,0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-20T04:00:00,16.1,16.1,14.3,89.16,0,0,,0,0,,7.4,54,1024.2,100,16,0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-20T05:00:00,16.6,16.6,14.3,86.14,0,0,,0,0,,0.1,3,1024,100,16,0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-20T06:00:00,16.6,16.6,15,89.74,0,0,,0,0,,0.2,0,1024.1,100,14.1,0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-20T07:00:00,16.6,16.6,15.6,93.53,0,0,,0,0,,0.4,4,1023.9,100,15.3,5.5,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-10-20T08:00:00,16.6,16.6,15.6,93.76,0.005,100,rain,0,0,,5.4,149,1024.4,100,4.9,16,0.1,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-20T09:00:00,17.1,17.1,16.1,93.67,0,0,,0,0,,7.5,190,1024.6,100,15.3,57,0.2,1,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-20T10:00:00,17.8,17.8,16.2,89.96,0,0,,0,0,,5.3,223,1024.3,100,15.9,203,0.7,2,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-20T11:00:00,18.4,18.4,16.7,89.99,0,0,,0,0,,9.4,199,1024.4,100,12.6,274,1,3,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-10-20T12:00:00,19.3,19.3,16.7,84.88,0,0,,0,0,,5.6,219,1024.5,100,15.6,397,1.4,4,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
